record_id,filing_status,age,state,gross_income,investment_income,business_income,total_deductions,retirement_contributions,dependents,taxable_income,tax_liability,effective_tax_rate,is_anomaly
REC02428,Single,31,PA,48671.5,0.0,0.0,15092.08,17153.6,1,29279.42,3281.53,0.0674,0
REC02429,MarriedSeparately,60,PA,51519.34,0.0,0.0,4485.97,9966.94,2,38433.37,4380.0,0.085,0
REC02430,MarriedJointly,68,IL,146549.08,0.0,0.0,24240.42,11707.82,1,118008.66,21364.58,0.1458,0
REC02431,MarriedSeparately,48,TX,165966.75,0.0,0.0,24941.88,12727.33,2,132424.87,24824.47,0.1496,0
REC02432,HeadOfHousehold,71,WA,52190.78,1070.64,25869.38,16160.18,8520.62,2,54370.62,7014.54,0.1344,0
REC02433,Single,73,CA,144175.69,0.0,0.0,27870.32,7254.47,1,112005.37,19923.79,0.1382,0
REC02434,HeadOfHousehold,57,TX,79708.31,0.0,0.0,27812.93,14075.73,0,51895.38,6469.98,0.0812,0
REC02435,Single,54,WA,63045.05,0.0,0.0,17092.55,11111.55,0,45952.5,5282.3,0.0838,0
REC02436,Single,49,WA,123653.1,0.0,0.0,37748.46,4616.4,3,73004.64,11114.02,0.0899,0
REC02437,Single,61,PA,63436.94,3123.96,0.0,5049.69,5103.15,3,48611.21,5747.47,0.0906,0
REC02438,MarriedJointly,64,WA,310596.2,0.0,0.0,39113.59,6441.39,0,271482.61,65393.66,0.2105,0
REC02439,Single,24,IL,18944.54,0.0,0.0,2000.0,12636.87,0,16944.54,1801.34,0.0951,0
REC02440,MarriedJointly,52,TX,39650.68,0.0,0.0,7497.41,13893.79,0,32153.27,3626.39,0.0915,0
REC02441,MarriedJointly,50,WA,54110.57,0.0,0.0,14365.61,16606.91,1,35444.96,4021.4,0.0743,0
REC02442,MarriedJointly,65,OH,85098.28,7817.36,0.0,8571.02,5165.19,0,84344.62,13608.82,0.1599,0
REC02443,MarriedSeparately,66,CA,165110.2,3367.82,0.0,14703.16,8560.83,2,145174.86,27884.47,0.1689,0
REC02444,Single,73,NC,58716.8,452.84,0.0,13762.2,6399.19,3,32507.44,3668.89,0.0625,0
REC02445,Single,71,PA,19191.38,0.0,0.0,2285.57,7270.62,3,4005.81,400.58,0.0209,0
REC02446,Single,65,OH,117478.56,7109.89,0.0,22767.05,11719.52,0,101821.4,17479.64,0.1488,0
REC02447,Single,63,WA,109531.45,1058.03,0.0,7156.27,7816.48,3,90533.21,14970.31,0.1367,0
REC02448,Single,42,FL,12663.93,0.0,0.0,3218.97,13263.43,2,844.96,84.5,0.0067,0
REC02449,Single,53,CA,59692.2,8415.72,0.0,12678.32,5934.81,0,55429.6,7247.51,0.1214,0
REC02450,Single,49,GA,16779.05,7310.43,0.0,4097.89,10965.67,0,19991.59,2166.99,0.1291,0
REC02451,HeadOfHousehold,42,TX,35181.62,0.0,0.0,4665.85,6228.97,2,21915.77,2397.89,0.0682,0
REC02452,MarriedJointly,68,WA,29078.46,0.0,2424.81,3884.33,651.1,3,14718.94,1534.27,0.0528,0
REC02453,Single,56,PA,114394.9,13877.53,26983.5,33221.21,3914.13,0,122034.72,22330.83,0.1952,0
REC02454,MarriedJointly,51,OH,65740.08,0.0,19297.82,17458.51,8496.52,0,67579.39,9920.47,0.1509,0
REC02455,Single,68,NC,21408.15,4205.56,0.0,4793.68,15685.99,1,16520.03,1750.4,0.0818,0
REC02456,Single,38,FL,121061.36,7818.97,4624.65,28866.24,6161.65,3,91738.74,15235.52,0.1258,0
REC02457,MarriedJointly,50,NC,19014.47,5972.42,0.0,2000.0,7323.25,3,10086.89,1008.69,0.053,0
REC02458,MarriedJointly,69,CA,77970.91,0.0,0.0,23925.48,9958.68,0,54045.43,6942.99,0.089,0
REC02459,Single,23,PA,31219.29,0.0,0.0,8771.75,5602.31,0,22447.54,2461.7,0.0789,0
REC02460,HeadOfHousehold,54,NC,44687.91,0.0,15321.36,10150.75,6064.96,3,36958.52,4203.02,0.0941,0
REC02461,MarriedSeparately,25,GA,89627.42,1649.66,0.0,29180.76,8288.46,2,53496.32,6822.19,0.0761,0
REC02462,MarriedJointly,70,CA,90867.67,1521.2,7209.86,9140.5,6253.73,3,77558.23,12115.81,0.1333,0
REC02463,MarriedJointly,60,CA,174481.72,1258.55,0.0,44666.83,868.03,2,122473.44,22436.13,0.1286,0
REC02464,MarriedJointly,46,PA,56061.08,0.0,241554.88,18998.79,5399.32,0,278617.17,67890.76,1.211,0
REC02465,Single,26,GA,76508.77,442.84,4621.59,10940.96,10459.68,2,62032.24,8700.09,0.1137,0
REC02466,Single,25,WA,42184.58,6766.4,11620.65,2302.76,10584.01,0,58268.87,7872.15,0.1866,0
REC02467,Single,73,FL,69257.86,0.0,0.0,18731.5,13344.93,2,41926.36,4799.16,0.0693,0
REC02468,MarriedJointly,73,IL,85100.56,0.0,24321.36,4433.24,13022.14,1,100688.68,17207.78,0.2022,0
REC02469,MarriedJointly,50,GA,55345.58,1457.34,7141.94,17254.54,4399.25,3,33790.32,3822.84,0.0691,0
REC02470,Single,58,TX,14143.35,4955.89,0.0,2000.0,5018.33,3,4199.24,419.92,0.0297,0
REC02471,HeadOfHousehold,29,WA,78055.6,7181.02,0.0,19188.36,5194.88,0,66048.26,9583.62,0.1228,0
REC02472,HeadOfHousehold,41,FL,80149.52,0.0,0.0,13076.81,7391.75,0,67072.71,9809.0,0.1224,0
REC02473,MarriedJointly,62,NY,34747.44,0.0,0.0,3857.04,5506.92,1,26590.4,2958.85,0.0852,0
REC02474,MarriedJointly,27,WA,21428.78,16745.35,6998.34,6846.01,7301.89,2,29726.46,3335.18,0.1556,0
REC02475,MarriedSeparately,57,PA,194989.95,4354.02,0.0,53402.63,4511.21,2,137341.34,26004.42,0.1334,0
REC02476,Single,53,NY,88712.53,11965.59,0.0,13496.03,11137.62,3,74282.09,11395.06,0.1284,0
REC02477,MarriedJointly,26,NY,49848.08,8264.68,0.0,6741.75,4207.75,1,47071.01,5416.52,0.1087,0
REC02478,Single,61,IL,24109.8,0.0,0.0,6529.02,4009.71,0,17580.78,1877.69,0.0779,0
REC02479,MarriedJointly,41,WA,31024.99,58.47,0.0,9337.63,10080.92,0,21745.83,2377.5,0.0766,0
REC02480,Single,66,NY,169748.35,0.0,2687.8,44941.75,10889.2,0,127494.4,23641.16,0.1393,0
REC02481,MarriedSeparately,25,CA,66844.85,0.0,0.0,16176.24,7099.51,1,46368.61,5332.23,0.0798,0
REC02482,HeadOfHousehold,60,NC,38543.02,0.0,37838.99,4562.62,11475.95,3,58919.39,8015.27,0.208,0
REC02483,Single,43,TX,90016.78,680.27,74325.35,27530.84,11187.15,0,137491.56,26040.47,0.2893,0
REC02484,MarriedJointly,54,NY,31209.61,2520.42,0.0,8579.48,15596.56,2,16550.55,1754.07,0.0562,0
REC02485,HeadOfHousehold,52,FL,198923.26,0.0,0.0,40815.53,10931.7,0,158107.73,30988.36,0.1558,0
REC02486,MarriedJointly,62,WA,176705.61,0.0,0.0,219579.55,14828.81,0,140750.2,26822.55,0.1518,1
REC02487,MarriedSeparately,50,NC,41222.55,657.7,0.0,9099.96,8247.72,1,28480.29,3185.63,0.0773,0
REC02488,MarriedJointly,26,GA,36209.03,8193.4,0.0,10807.78,13598.5,0,33594.65,3799.36,0.1049,0
REC02489,Single,31,FL,7372.36,46.43,0.0,2010.28,13683.07,3,0.0,0.0,0.0,0
REC02490,Single,32,GA,18301.45,0.0,69833.97,5616.23,7429.55,1,78219.19,12261.22,0.67,0
REC02491,Single,71,WA,20505.0,0.0,0.0,4145.8,5245.84,0,16359.2,1731.1,0.0844,0
REC02492,MarriedJointly,58,NY,66712.81,0.0,0.0,15837.27,5949.3,2,42275.54,4841.06,0.0726,0
REC02493,Single,43,PA,46120.51,0.0,9189.41,14130.01,9660.5,4,23979.91,2645.59,0.0574,0
REC02494,MarriedJointly,45,OH,20409.01,0.0,9017.04,2442.88,3401.17,1,22683.17,2489.98,0.122,0
REC02495,MarriedJointly,42,GA,47813.76,0.0,20234.26,8759.78,6185.08,0,59288.24,8096.41,0.1693,0
REC02496,MarriedJointly,57,GA,89703.92,0.0,11429.07,21187.68,12788.92,0,79945.31,12640.97,0.1409,0
REC02497,MarriedSeparately,72,IL,91333.37,0.0,0.0,29641.69,10667.34,0,61691.68,8625.17,0.0944,0
REC02498,HeadOfHousehold,37,GA,13098.64,964.96,36175.64,2000.0,0.0,0,48239.24,5665.63,0.4325,0
REC02499,Single,23,NY,54035.11,0.0,27162.96,6147.68,2669.41,3,62150.39,8726.09,0.1615,0
REC02500,MarriedSeparately,36,TX,19797.83,0.0,0.0,2382.37,16635.55,0,17415.46,1857.86,0.0938,0
REC02501,MarriedJointly,62,WA,123177.66,2530.46,0.0,18228.3,12718.27,1,103179.82,17805.66,0.1446,0
REC02502,MarriedJointly,70,PA,112119.12,4568.85,0.0,15084.06,5668.29,1,97303.91,16459.86,0.1468,0
REC02503,HeadOfHousehold,47,PA,29189.91,1382.34,0.0,6627.32,2046.27,2,15344.93,1609.39,0.0551,0
REC02504,Single,51,IL,32440.53,3371.23,0.0,38382.9,3001.97,0,25570.74,2836.49,0.0874,1
REC02505,Single,23,NY,41397.94,385.05,0.0,9980.77,10036.64,0,31802.22,3584.27,0.0866,0
REC02506,MarriedSeparately,50,IL,9875.04,176.8,0.0,2000.0,15907.71,0,8051.84,805.18,0.0815,0
REC02507,Single,27,CA,78336.94,3162.46,0.0,24215.97,15653.03,0,57283.43,7655.35,0.0977,0
REC02508,MarriedSeparately,22,NY,48133.05,2542.97,0.0,11533.34,1697.26,0,39142.68,4465.12,0.0928,0
REC02509,MarriedSeparately,61,TX,130110.59,0.0,5972.39,15052.32,6816.91,1,116730.66,21057.86,0.1618,0
REC02510,Single,32,FL,24866.4,0.0,0.0,3941.32,4571.81,0,20925.08,2279.01,0.0917,0
REC02511,MarriedSeparately,73,OH,36486.65,24740.76,0.0,10471.28,8547.8,0,50756.13,6219.35,0.1705,0
REC02512,Single,44,NY,17939.85,0.0,0.0,4873.89,2675.76,0,13065.96,1335.92,0.0745,0
REC02513,MarriedJointly,47,IL,26811.0,4898.26,0.0,5978.17,5816.73,3,12831.09,1307.73,0.0488,0
REC02514,MarriedJointly,52,NC,23258.23,0.0,0.0,2173.02,4530.96,1,16785.21,1782.23,0.0766,0
REC02515,HeadOfHousehold,36,CA,132823.83,0.0,0.0,38649.98,10094.42,2,85573.85,13879.25,0.1045,0
REC02516,Single,30,FL,34248.24,3113.93,17788.39,4872.25,5940.56,0,50278.31,6114.23,0.1785,0
REC02517,MarriedJointly,55,WA,66127.54,0.0,0.0,18613.54,6515.29,2,38914.0,4437.68,0.0671,0
REC02518,MarriedJointly,60,WA,44151.81,685.6,0.0,10784.96,10043.67,0,34052.45,3854.29,0.0873,0
REC02519,MarriedJointly,38,CA,21686.12,3588.26,0.0,2802.95,14570.08,0,22471.43,2464.57,0.1136,0
REC02520,MarriedJointly,56,GA,52331.81,1636.0,0.0,5950.69,16463.1,2,39417.12,4498.05,0.086,0
REC02521,Single,57,WA,96691.68,0.0,5237.96,8631.95,9824.05,2,84697.69,13686.49,0.1415,0
REC02522,Single,24,GA,22783.51,2778.08,0.0,2792.89,7645.7,4,5568.7,556.87,0.0244,0
REC02523,Single,61,PA,114381.0,702.14,12390.7,11134.84,13264.99,2,107739.0,18899.86,0.1652,0
REC02524,MarriedSeparately,32,WA,30340.03,6002.98,0.0,7133.41,12668.66,0,29209.6,3273.15,0.1079,0
REC02525,Single,49,GA,40684.92,3046.24,0.0,9342.68,11527.24,0,34388.48,3894.62,0.0957,0
REC02526,Single,69,WA,91541.39,3787.3,7037.82,20674.77,1682.64,1,77391.74,12079.18,0.132,0
REC02527,HeadOfHousehold,49,NC,35215.83,791.32,51624.38,8542.2,12832.7,0,79089.33,12452.65,0.3536,0
REC02528,Single,67,GA,61701.28,752.79,15814.27,18167.04,9432.81,2,51501.3,6383.29,0.1035,0
REC02529,HeadOfHousehold,40,WA,46548.37,0.0,0.0,15084.74,4425.19,1,27163.63,3027.64,0.065,0
REC02530,MarriedJointly,23,CA,66402.79,0.0,53374.15,7909.41,5312.5,3,98967.53,16825.86,0.2534,0
REC02531,MarriedSeparately,53,PA,8914.27,0.0,0.0,2017.59,10328.13,1,2596.68,259.67,0.0291,0
REC02532,Single,65,WA,13852.96,0.0,158301.53,2000.0,0.0,1,165854.49,32847.58,2.3712,0
REC02533,Single,32,WA,98004.98,10180.34,0.0,8432.62,7498.11,0,99752.7,16998.59,0.1734,0
REC02534,MarriedJointly,37,IL,137275.5,0.0,0.0,33811.2,5379.75,0,103464.3,17873.93,0.1302,0
REC02535,MarriedSeparately,32,IL,28900.4,10432.76,4147.74,5663.73,4972.24,2,29217.17,3274.06,0.1133,0
REC02536,MarriedJointly,24,PA,49255.55,0.0,0.0,13668.4,6171.23,4,18387.15,1974.46,0.0401,0
REC02537,Single,63,OH,75794.07,0.0,0.0,13468.85,2082.4,0,62325.22,8764.55,0.1156,0
REC02538,MarriedJointly,50,CA,104252.81,0.0,51199.21,9203.39,12209.92,2,137648.63,26078.17,0.2501,0
REC02539,MarriedJointly,26,NC,11823.66,0.0,0.0,3684.44,0.0,1,3839.22,383.92,0.0325,0
REC02540,MarriedJointly,49,NY,29471.17,0.0,0.0,2206.4,8677.15,3,14364.77,1491.77,0.0506,0
REC02541,MarriedJointly,52,IL,45886.97,0.0,0.0,4895.65,4609.77,0,40991.32,4686.96,0.1021,0
REC02542,MarriedSeparately,34,CA,105083.67,6433.06,0.0,13985.91,15934.31,1,93230.82,15563.78,0.1481,0
REC02543,MarriedJointly,46,WA,441858.24,0.0,0.0,80000.0,8090.75,0,361858.24,97025.13,0.2196,0
REC02544,Single,27,WA,49890.98,0.0,0.0,8733.81,0.0,1,36857.17,4190.86,0.084,0
REC02545,MarriedJointly,73,NC,19426.98,1486.07,0.0,3895.35,10187.28,0,17017.7,1810.12,0.0932,0
REC02546,Single,24,GA,82604.09,0.0,0.0,23204.23,3629.69,1,55099.86,7174.97,0.0869,0
REC02547,Single,43,TX,172266.27,0.0,0.0,41503.2,11939.56,1,126463.07,23393.64,0.1358,0
REC02548,Single,62,PA,65278.06,0.0,0.0,19741.8,10470.89,0,45536.26,5232.35,0.0802,0
REC02549,Single,74,GA,28989.27,0.0,0.0,5679.87,13890.38,2,14709.4,1533.13,0.0529,0
REC02550,Single,60,OH,128848.83,5152.6,9075.29,44021.63,8748.13,2,90455.09,14953.12,0.1161,0
REC02551,Single,53,CA,101807.24,0.0,0.0,29426.74,11276.6,2,63780.5,9084.71,0.0892,0
REC02552,MarriedSeparately,51,CA,26347.68,2572.08,0.0,4489.9,8171.02,0,24429.86,2699.58,0.1025,0
REC02553,HeadOfHousehold,28,TX,81238.17,344.73,0.0,13354.06,5641.38,0,68228.84,10063.34,0.1239,0
REC02554,Single,46,CA,132961.18,0.0,44523.14,43723.93,12263.02,1,129460.39,24112.99,0.1814,0
REC02555,HeadOfHousehold,23,OH,154123.89,2123.03,0.0,39351.63,3078.06,0,116895.29,21097.37,0.1369,0
REC02556,MarriedJointly,29,PA,56774.4,0.0,50752.79,13423.18,7854.77,1,89804.01,14809.88,0.2609,0
REC02557,Single,71,IL,44960.36,0.0,0.0,12469.72,5725.74,0,32490.64,3666.88,0.0816,0
REC02558,Single,54,TX,159822.49,0.0,0.0,34881.28,11368.38,0,124941.21,23028.39,0.1441,0
REC02559,MarriedJointly,49,GA,22739.79,0.0,0.0,2222.82,4213.28,0,20516.97,2230.04,0.0981,0
REC02560,MarriedJointly,31,CA,85038.85,5315.04,11424.35,12395.66,6364.67,0,89382.58,14717.17,0.1731,0
REC02561,MarriedJointly,59,CA,20009.83,0.0,0.0,4349.81,8175.65,3,2760.02,276.0,0.0138,0
REC02562,Single,39,TX,140407.05,1461.84,0.0,7785.62,13950.89,4,116883.27,21094.48,0.1502,0
REC02563,Single,34,PA,48706.3,12565.25,0.0,8825.84,5869.93,1,48145.71,5645.06,0.1159,0
REC02564,Single,42,NC,165192.48,0.0,0.0,45715.51,6396.43,0,119476.97,21716.97,0.1315,0
REC02565,Single,54,CA,88710.2,67.68,0.0,8806.28,2607.19,3,67071.6,9808.75,0.1106,0
REC02566,Single,44,NY,22503.45,1144.71,0.0,2000.0,4068.02,3,8748.16,874.82,0.0389,0
REC02567,Single,22,NC,187156.83,0.0,0.0,56298.41,9651.93,2,122258.42,22384.52,0.1196,0
REC02568,MarriedSeparately,65,OH,207108.11,0.0,5679.77,48708.13,8128.27,1,159779.75,31389.64,0.1516,0
REC02569,HeadOfHousehold,61,PA,121276.6,0.0,0.0,12488.3,8192.41,0,108788.3,19151.69,0.1579,0
REC02570,Single,42,OH,32556.41,0.0,37236.31,9502.94,14964.86,0,60289.78,8316.75,0.2555,0
REC02571,HeadOfHousehold,26,IL,46872.61,0.0,10119.88,11598.1,1310.89,2,36794.39,4183.33,0.0892,0
REC02572,Single,56,OH,67261.4,0.0,34966.38,10105.07,17271.29,2,83522.71,13428.0,0.1996,0
REC02573,MarriedJointly,39,WA,34099.28,5962.51,3993.53,5553.37,12713.1,0,38501.95,4388.23,0.1287,0
REC02574,Single,59,GA,231857.27,4540.85,11006.74,323613.77,6696.83,0,224968.86,49676.54,0.2143,1
REC02575,MarriedJointly,57,NC,67202.19,0.0,0.0,20199.41,9564.93,1,42702.78,4892.33,0.0728,0
REC02576,HeadOfHousehold,68,CA,6886.52,0.0,0.0,2000.0,5268.62,2,0.0,0.0,0.0,0
REC02577,MarriedJointly,50,PA,78549.53,0.0,0.0,17053.55,9276.93,2,52895.98,6690.12,0.0852,0
REC02578,Single,47,IL,45318.66,0.0,0.0,14277.53,16599.37,1,26741.13,2976.94,0.0657,0
REC02579,MarriedJointly,57,OH,56390.66,0.0,0.0,3087.34,5414.85,0,53303.32,6779.73,0.1202,0
REC02580,Single,59,TX,44582.85,4819.49,0.0,3124.23,7071.98,0,46278.11,5321.37,0.1194,0
REC02581,MarriedSeparately,71,CA,114192.07,0.0,0.0,11244.92,4972.94,2,94347.15,15809.37,0.1384,0
REC02582,MarriedJointly,39,CA,146642.1,0.0,28116.5,8653.55,5615.55,2,157505.05,30843.71,0.2103,0
REC02583,Single,50,TX,75089.99,0.0,0.0,90834.72,6389.22,0,56509.21,7485.03,0.0997,1
REC02584,MarriedJointly,52,WA,45640.51,12745.34,0.0,10961.2,3620.46,0,47424.65,5486.42,0.1202,0
REC02585,MarriedJointly,63,PA,57926.5,184.63,0.0,6559.63,6945.55,1,47251.5,5448.33,0.0941,0
REC02586,Single,34,GA,60820.35,0.0,0.0,5767.1,8216.93,0,55053.25,7164.72,0.1178,0
REC02587,MarriedJointly,73,FL,31509.87,0.0,13105.27,2952.65,6387.4,1,37362.49,4251.5,0.1349,0
REC02588,Single,71,GA,95143.63,0.0,0.0,31965.64,0.0,1,58877.99,8006.16,0.0841,0
REC02589,MarriedJointly,51,NY,86511.61,0.0,0.0,22324.44,7382.73,2,55587.17,7282.18,0.0842,0
REC02590,MarriedSeparately,28,IL,205325.74,4340.11,0.0,46327.37,7810.91,2,154738.48,30179.74,0.147,0
REC02591,MarriedSeparately,61,GA,163452.85,10951.1,0.0,23986.06,15590.17,0,150417.89,29142.79,0.1783,0
REC02592,MarriedJointly,27,CA,34594.85,3207.9,0.0,6224.06,8107.27,1,27278.69,3041.44,0.0879,0
REC02593,MarriedJointly,23,FL,115409.12,0.0,0.0,8865.93,11742.34,0,106543.19,18612.87,0.1613,0
REC02594,Single,29,WA,27979.78,0.0,0.0,9777.41,6297.2,2,9602.37,960.24,0.0343,0
REC02595,MarriedJointly,31,IL,104479.45,6668.4,0.0,28891.25,13192.7,2,73656.6,11257.45,0.1077,0
REC02596,Single,70,OH,39604.92,0.0,28899.85,9364.03,4221.83,0,59140.74,8063.96,0.2036,0
REC02597,MarriedJointly,65,TX,26407.34,2960.49,0.0,5976.78,10019.96,0,23391.05,2574.93,0.0975,0
REC02598,Single,64,IL,74909.52,0.0,0.0,15078.86,11361.46,0,59830.66,8215.75,0.1097,0
REC02599,Single,70,PA,7046.92,0.0,0.0,2000.0,10774.42,1,746.92,74.69,0.0106,0
REC02600,MarriedJointly,69,IL,14753.26,1414.87,0.0,2000.0,16656.6,0,14168.13,1468.18,0.0995,0
REC02601,Single,43,FL,51948.42,0.0,26059.96,11161.62,5662.54,1,62546.76,8813.29,0.1697,0
REC02602,MarriedJointly,31,IL,63956.18,0.0,0.0,4544.74,13655.13,1,55111.44,7177.52,0.1122,0
REC02603,Single,73,FL,44557.91,0.0,116418.05,3223.37,12622.58,1,153452.59,29871.12,0.6704,0
REC02604,Single,56,GA,16923.37,198.56,0.0,3693.43,8197.87,2,4828.5,482.85,0.0285,0
REC02605,MarriedJointly,40,CA,31122.51,0.0,1437.86,10144.18,15357.04,0,22416.19,2457.94,0.079,0
REC02606,Single,25,GA,81876.51,0.0,0.0,26551.04,7413.77,3,42425.47,4859.06,0.0593,0
REC02607,Single,40,FL,95361.04,4475.7,0.0,5077.83,8089.27,0,94758.91,15899.96,0.1667,0
REC02608,MarriedJointly,62,NY,59102.09,0.0,0.0,4859.27,7978.07,0,54242.82,6986.42,0.1182,0
REC02609,Single,41,WA,151065.23,11232.35,0.0,33978.09,2907.26,0,128319.49,23839.18,0.1578,0
REC02610,MarriedSeparately,70,NY,82282.82,0.0,0.0,25058.63,11046.06,1,52924.19,6696.32,0.0814,0
REC02611,Single,25,CA,32926.58,19641.29,0.0,11074.35,10421.59,0,41493.52,4747.22,0.1442,0
REC02612,Single,70,OH,47839.09,0.0,5196.84,14742.8,7581.28,1,33993.13,3847.18,0.0804,0
REC02613,MarriedJointly,47,GA,19490.98,1013.42,0.0,26876.72,15050.14,0,15567.65,1636.12,0.0839,1
REC02614,Single,24,IL,54912.09,5682.65,0.0,6048.98,6251.12,2,45945.76,5281.49,0.0962,0
REC02615,Single,73,TX,145754.72,7206.53,1318.99,10463.21,1080.81,1,139517.03,26526.59,0.182,0
REC02616,Single,51,IL,103593.73,0.0,0.0,6656.39,15608.82,1,92637.34,15433.21,0.149,0
REC02617,Single,57,IL,183800.73,0.0,2661.89,42940.08,12044.44,3,130622.54,24391.91,0.1327,0
REC02618,MarriedSeparately,62,IL,46990.08,816.9,0.0,2859.66,10504.17,2,36347.32,4129.68,0.0879,0
REC02619,Single,27,NC,175760.9,0.0,0.0,47766.89,6642.22,0,127994.01,23761.06,0.1352,0
REC02620,MarriedJointly,72,GA,51295.41,0.0,0.0,13528.71,9368.37,1,33466.7,3784.0,0.0738,0
REC02621,MarriedSeparately,60,FL,194321.26,1184.17,8176.36,14357.09,2958.49,1,185024.7,37448.43,0.1927,0
REC02622,Single,48,TX,58836.32,0.0,6963.44,18944.51,7099.43,0,46855.25,5390.63,0.0916,0
REC02623,HeadOfHousehold,37,OH,105428.16,12482.86,19021.89,86819.5,4385.21,0,115153.69,20679.39,0.1961,1
REC02624,Single,68,IL,194870.38,0.0,0.0,62618.01,9047.53,0,132252.37,24783.07,0.1272,0
REC02625,HeadOfHousehold,37,NC,51290.35,2787.97,18666.67,16437.69,11693.87,2,47707.3,5548.61,0.1082,0
REC02626,Single,67,CA,71304.25,0.0,0.0,7780.02,3809.5,0,63524.23,9028.33,0.1266,0
REC02627,MarriedJointly,57,IL,167894.44,0.0,0.0,27563.78,10899.65,0,140330.66,26721.86,0.1592,0
REC02628,MarriedJointly,55,TX,53830.61,30366.02,21729.48,4865.64,8798.99,0,101060.47,17297.01,0.3213,0
REC02629,Single,60,FL,20812.02,0.0,0.0,5879.26,10735.41,1,10632.76,1063.28,0.0511,0
REC02630,MarriedJointly,45,TX,332503.49,17666.39,0.0,66912.16,7031.1,1,278957.72,68009.95,0.2045,0
REC02631,MarriedJointly,60,FL,41117.47,7734.69,0.0,13512.94,10816.06,1,31039.22,3492.71,0.0849,0
REC02632,Single,27,PA,67982.45,0.0,12935.36,7645.62,5216.77,0,73272.19,11172.88,0.1643,0
REC02633,Single,41,OH,150965.31,6142.54,0.0,38724.16,1270.99,3,105483.69,18358.59,0.1216,0
REC02634,MarriedJointly,30,NY,36798.22,0.0,0.0,12760.56,2184.27,1,19737.66,2136.52,0.0581,0
REC02635,MarriedJointly,70,CA,26734.38,2570.16,14311.96,6673.29,5988.93,1,32643.21,3685.19,0.1378,0
REC02636,HeadOfHousehold,42,NC,73349.42,0.0,0.0,5180.83,1549.91,3,55268.59,7212.09,0.0983,0
REC02637,MarriedJointly,32,CA,14264.64,2159.44,0.0,3231.33,14201.49,3,292.75,29.27,0.0021,0
REC02638,HeadOfHousehold,69,NC,47556.57,1596.79,0.0,66263.68,7668.68,1,39909.72,4557.17,0.0958,1
REC02639,MarriedJointly,51,PA,72840.76,0.0,1640.14,4308.59,11677.09,3,57272.31,7652.91,0.1051,0
REC02640,Single,22,CA,48244.57,13552.91,0.0,7260.24,11148.27,1,50237.24,6105.19,0.1265,0
REC02641,Single,48,NY,17417.65,0.0,0.0,2261.35,8025.67,0,15156.3,1586.76,0.0911,0
REC02642,MarriedJointly,69,WA,214345.05,0.0,0.0,61437.99,22146.13,0,152907.06,29740.19,0.1387,0
REC02643,MarriedJointly,70,WA,65044.73,0.0,0.0,10544.02,19710.58,1,50200.71,6097.16,0.0937,0
REC02644,Single,27,FL,188136.25,0.0,0.0,50775.65,13567.57,1,133060.6,24977.04,0.1328,0
REC02645,Single,64,OH,48628.79,0.0,0.0,2668.34,4379.25,0,45960.45,5283.25,0.1086,0
REC02646,HeadOfHousehold,28,NY,29613.64,0.0,0.0,2000.0,13731.87,2,19013.64,2049.64,0.0692,0
REC02647,MarriedJointly,69,OH,74261.26,0.0,18104.05,4366.12,1005.87,0,87999.19,14412.82,0.1941,0
REC02648,Single,43,IL,50381.05,0.0,0.0,5834.51,13586.99,0,44546.54,5113.58,0.1015,0
REC02649,MarriedJointly,55,FL,23336.89,0.0,1841.16,3785.16,0.0,0,21392.89,2335.15,0.1001,0
REC02650,Single,41,NC,194041.51,7248.34,0.0,45086.27,6724.17,3,143303.58,27435.36,0.1414,0
REC02651,Single,66,NY,36394.9,11300.94,0.0,12584.42,12836.5,2,26511.42,2949.37,0.081,0
REC02652,Single,66,NC,13736.16,0.0,0.0,2147.28,9540.8,1,7288.88,728.89,0.0531,0
REC02653,Single,36,NC,173257.26,1086.22,37316.72,11555.86,2085.7,2,191504.34,39003.54,0.2251,0
REC02654,MarriedJointly,68,TX,39997.07,4577.53,0.0,4338.48,8681.19,2,31636.12,3564.33,0.0891,0
REC02655,Single,30,IL,36817.95,2018.63,29939.78,11758.02,9542.5,3,44118.34,5062.2,0.1375,0
REC02656,MarriedSeparately,39,CA,14584.14,0.0,0.0,3789.16,8819.14,0,10794.98,1079.5,0.074,0
REC02657,MarriedSeparately,67,NC,241048.44,0.0,0.0,69195.42,6370.88,1,167553.02,33255.22,0.138,0
REC02658,Single,67,OH,21341.64,600.8,0.0,31892.15,11420.33,0,19942.44,2161.09,0.1013,1
REC02659,MarriedJointly,57,WA,62740.32,9248.61,0.0,5677.75,12579.65,3,53411.18,6803.46,0.1084,0
REC02660,MarriedJointly,67,PA,124255.63,0.0,0.0,10396.94,7383.24,4,96658.69,16317.91,0.1313,0
REC02661,MarriedSeparately,63,PA,83899.38,0.0,0.0,25769.76,14078.62,2,49529.62,5949.52,0.0709,0
REC02662,Single,51,NC,57083.85,16086.46,0.0,6449.92,7374.96,1,62420.39,8785.49,0.1539,0
REC02663,MarriedJointly,32,IL,15346.88,2382.82,0.0,3728.46,6040.74,1,9701.24,970.12,0.0632,0
REC02664,MarriedJointly,54,WA,31326.51,48.16,0.0,38506.72,13427.64,0,24957.44,2762.89,0.0882,1
